Topic-0
concierg,0.00466310846946075,1,,beer,0.006356785615290793,1,,contact,0.00667195490114657,1,,trip,0.006036990739880478,21
impress,0.004600136396956913,11,,contact,0.005845109478738819,2,,cell,0.006437205287704261,3,,cool,0.005889432506920024,14
offer,0.004478863671838913,0,,delici,0.0056516256117676465,2,,check-in,0.006368010404561537,2,,warm,0.005805818603841275,8
updat,0.004246073280274635,0,,courteou,0.005515613576146811,2,,question,0.006221234391684165,0,,morn,0.005409434952842494,18
recept,0.004203556159143558,7,,consid,0.005489261809939595,5,,rest,0.005862472514934754,0,,worst,0.00534082217104702,8
send,0.004153169641228074,5,,diamond,0.0054863207719797365,3,,polit,0.005829161086331979,1,,greet,0.0051682128446085464,5
question,0.004079243878273154,3,,checkout,0.005432656594576,0,,inform,0.005581621088571828,1,,welcom,0.005125812506310112,4
hour,0.0038348555124388794,2,,touch,0.005325090531474024,0,,request,0.005578642317592991,1,,entranc,0.0050286756343107435,4
issu,0.0037647908487258063,0,,rememb,0.005284914053986772,0,,friendli,0.0055294685693816304,0,,beauti,0.004994702482951777,0
decid,0.003750109455494998,5,,entranc,0.005231256564065759,1,,recept,0.00544167189526465,0,,contact,0.0049596586250481136,4
rude,0.0037292968844600126,2,,polit,0.005171004551221719,0,,concierg,0.005274856332665727,0,,readi,0.004927244915383159,3
wouldn't,0.0033055071565502715,11,,grate,0.00496085087544866,2,,impress,0.005205549694665935,0,,cab,0.0048017249523785,17
greet,0.0032966142783917222,2,,ring,0.004726440031058209,3,,greet,0.005115139308567017,2,,car,0.004707832480764045,13
dine,0.003167515439280089,10,,rude,0.00472059995051581,1,,quot,0.00494342431716784,3,,offic,0.004691781306090047,4
husband,0.0031665932150416803,13,,inform,0.004687353171461384,0,,checkout,0.0049255047732163736,1,,pack,0.004663191002259291,5
thought,0.003003582267360584,13,,choos,0.004659823355376913,1,,english,0.004823020191608119,0,,polit,0.004315651056865028,3
concern,0.002977669776557468,0,,pleas,0.0046321846170299195,0,,offic,0.004183517030145024,0,,bellman,0.004288995445178136,3
Topic-5
servic,0.09060350097574359,84,,wine,0.02848668552957905,13,,elev,0.1007024958766685,19,,servic,0.03809002626936386,89
time,0.05518032569960554,27,,well,0.026371332434440214,7,,level,0.04901105570659289,13,,elev,0.036880300784394346,30
breakfast,0.039874557305030284,41,,coffe,0.025093484932483253,3,,club,0.04572988504320384,9,,breakfast,0.02050717085817314,41
free,0.033481068827994266,32,,mix,0.02459617992186826,5,,towel,0.02078392821948311,2,,club,0.019523253581310174,18
excel,0.028230579030302502,19,,properti,0.020264768970364905,11,,address,0.018799882249460928,5,,time,0.0184273617731574,27
restaur,0.026120354997530616,31,,cool,0.018102617562067273,0,,servic,0.017609505840334664,4,,free,0.017870111777208188,35
lobbi,0.0238497380152493,21,,complaint,0.017986302727798983,0,,loung,0.017581145693240513,7,,level,0.01638149237510039,13
didn't,0.02079976438718112,13,,bar,0.01797492888541034,7,,execut,0.014412292407648965,4,,restaur,0.016032863211840505,31
find,0.020541156847378075,0,,drink,0.014492689767954224,4,,select,0.012837538748936304,3,,coffe,0.01570186621602975,22
food,0.018140031862435978,20,,serv,0.014292688065634804,4,,lobbi,0.012617207248961024,4,,wine,0.015457285858092553,20
standard,0.01700301341163267,9,,free,0.014125595182509021,3,,snack,0.012428070104256887,1,,lobbi,0.015270969712478545,26
coffe,0.015540541950206113,17,,dinner,0.01340383252796399,0,,fridg,0.012366068399409662,2,,food,0.013462454814604735,21
definit,0.014652879680459797,0,,huge,0.013305487948198618,0,,breakfast,0.011552524358560847,0,,bar,0.012258021500653787,16
second,0.01240453180151026,12,,food,0.012971643308706968,0,,speak,0.01134668147911368,5,,towel,0.011318623704062312,11
wine,0.012359059440156122,6,,romant,0.012332300476574914,3,,restaur,0.010653108811837902,0,,loung,0.011269001679926916,13
wonder,0.012013495878664427,19,,restaur,0.011325125826152593,0,,luggag,0.010250833573524505,1,,properti,0.011020598828836726,12
don't,0.011742342311615772,9,,varieti,0.011081663954755412,3,,garag,0.010079525493988764,2,,select,0.009576327652077792,9
bar,0.011604987774359088,8,,toast,0.010919371320747337,5,,children,0.009685704464042995,4,,excel,0.009481765591498553,19
member,0.010769309186234824,12,,select,0.010564539879221686,5,,pool,0.009408938556298548,1,,luggag,0.009276309792698695,11
order,0.010248456495407987,7,,tea,0.010461145639838814,2,,food,0.009275689272670917,1,,snack,0.008985230194502742,8
loung,0.00979327143309736,0,,breakfast,0.010094430910927758,0,,park,0.008978433210838079,3,,well,0.00882470557353526,7
area,0.009552618322956783,0,,snack,0.00988961889034795,1,,overpr,0.008550341320102607,0,,dinner,0.008625980907368413,9
problem,0.009304954176930223,0,,lobbi,0.009345963873224925,1,,juic,0.007534010970200137,1,,pool,0.008566673442750423,10
pretti,0.009085887892950917,16,,fruit,0.009045967118621778,1,,lunch,0.007428982020965841,1,,drink,0.008563068591810778,8
luggag,0.008805341581104987,6,,websit,0.008900924753950577,1,,bar,0.007194147842191626,1,,speak,0.008424127116598458,8
pool,0.008241865068981988,0,,luggag,0.008772754223466359,4,,tea,0.006773973048935389,0,,mix,0.008216923420589217,5
fast,0.008036648219086671,6,,foam,0.008661169477921024,0,,drink,0.0066735991975504375,1,,fridg,0.008050287731008614,7
club,0.00782373647170958,8,,speak,0.008532836222167993,1,,secur,0.006673019744148766,2,,park,0.007431212857783906,6
park,0.0076971326333472,1,,gym,0.008323516875901516,4,,websit,0.00655267365356593,0,,serv,0.0072899931708936185,6
properti,0.006939662420197875,1,,pool,0.00804921670297052,9,,coffe,0.006471571765399486,2,,tea,0.007030868629855453,6
small,0.0067958848368105795,0,,fridg,0.00724565038788721,1,,dinner,0.006420005054211241,1,,find,0.007003249359449678,0
towel,0.0067596115087070075,7,,loung,0.006432587913442593,6,,cereal,0.006386903687257366,1,,didn't,0.007002861105833782,13
tour,0.006670460695292432,9,,meal,0.006421309463644819,0,,oper,0.0063827861493560446,3,,complaint,0.006640018902426174,10
year,0.006587641086338453,0,,yogurt,0.006419562118228362,2,,fruit,0.006162605501526335,1,,toast,0.0064446747370643384,5
couldn't,0.00644086430557435,4,,towel,0.006412331383996534,2,,free,0.006003671321120826,0,,websit,0.006395502169446684,4
addit,0.006317516596156737,8,,chees,0.006310859372104206,2,,facil,0.0059668774131805295,1,,varieti,0.006324194117006843,5
set,0.006197754471194588,0,,cafe,0.006079287956808085,2,,buffet,0.0058851742837141355,1,,address,0.006288772426595216,5
privat,0.006125343335291807,5,,juic,0.006072186421691583,3,,employe,0.005881234808444368,0,,cool,0.006057497600133343,0
dinner,0.0060541051399297914,8,,facil,0.006067289667853093,1,,properti,0.005857365095947119,0,,fruit,0.005880975160355853,4
elev,0.005660243241974292,11,,servic,0.0060570719920123575,1,,gym,0.005795348277558873,0,,garag,0.005825025897120263,4
like,0.005598653853354348,0,,sightse,0.0059074769989290125,0,,meal,0.005743542356543713,1,,standard,0.005717900764587129,9
speak,0.005392863648513487,2,,park,0.00561807272916625,2,,suppli,0.005723152156931924,0,,gym,0.005631966465891596,4
adequ,0.005376310384558825,0,,tast,0.005553866780508091,0,,cake,0.005648660824443397,0,,juic,0.00558183279924536,4
select,0.005326904328075143,1,,lunch,0.005512745666515705,0,,yogurt,0.005637628253689027,1,,meal,0.005572165304143372,5
turn,0.005023524561844739,1,,mattress,0.00546732802927293,0,,wine,0.0055261126045420975,1,,lunch,0.005438107196564781,4
snack,0.0046380015889031624,6,,cruis,0.005413946071632132,0,,toast,0.005408861019994528,0,,definit,0.005009857482141994,0
meal,0.004551644092241445,4,,suppli,0.005392722530611402,0,,slow,0.005226390080812069,0,,facil,0.004842904828275343,3
fridg,0.00453914440572877,4,,local,0.005124408081873263,0,,swim,0.005082012138447527,0,,yogurt,0.004841802729678549,3
drink,0.004522916809927455,3,,celebr,0.005116724499490681,0,,varieti,0.004767470598619667,0,,execut,0.0048191001665029674,4
touch,0.004365227926121203,0,,club,0.005016139229016606,1,,serv,0.004481472542330659,1,,huge,0.004701167455713574,0
Topic-6
monaco,0.05840877810208208,31,,dog,0.036129295965296605,8,,email,0.04143752346028322,0,,busi,0.03048724473697931,33
busi,0.054503660063621784,31,,equip,0.03490584042746237,9,,websit,0.030121844182050442,6,,internet,0.021529728643608543,23
seattl,0.046112263325782575,14,,relax,0.024581900282014058,7,,print,0.02461513035543063,0,,monaco,0.019536339815032108,31
internet,0.03957969381664554,23,,treatment,0.02298318559042565,5,,busi,0.024112141946749283,2,,access,0.01819295917404299,11
kimpton,0.03677564055848688,20,,access,0.01930075780688264,0,,access,0.023767794229681564,5,,print,0.0166201786723596,10
big,0.022558210116973555,14,,wireless,0.019001521164233672,0,,system,0.019062058794076683,1,,seattl,0.015424557196172028,14
phone,0.017718106868528996,7,,fit,0.017610907260322967,6,,manag,0.018932192153251245,2,,websit,0.014701773087084435,8
screen,0.014244091650719605,8,,isn't,0.01695711107118959,0,,comput,0.015081205935091276,0,,wireless,0.014679909160103064,10
work,0.013218081915942233,26,,center,0.015308025371209854,6,,connect,0.013435595102102968,0,,email,0.014601001005558467,8
wireless,0.013096705355451656,10,,machin,0.013613493020060081,3,,fit,0.013360202868758376,0,,fit,0.014122297533983901,9
chain,0.012481509605206336,7,,print,0.013306153134109043,0,,center,0.01329906618887422,0,,center,0.012871037091427224,8
goldfish,0.012372398171403502,7,,busi,0.01284593220057118,0,,internet,0.01321894446339666,0,,machin,0.012565889561109232,8
lack,0.012354796983883108,6,,in-room,0.01202788337559335,4,,laptop,0.013000162558855489,2,,kimpton,0.012319122126285824,20
compar,0.012199947854305983,6,,internet,0.011790547650786472,0,,machin,0.012780857002043386,2,,dog,0.012086378075265395,8
print,0.01193925252754148,10,,wi-fi,0.010536138028642476,0,,wireless,0.011941500960625932,0,,comput,0.011748625014154657,7
access,0.011510325485567338,6,,white,0.010522619831422317,0,,fax,0.01144434921773979,3,,equip,0.01166686190946688,9
fit,0.011395782472872356,3,,connect,0.01047006890900691,2,,wi-fi,0.010094265282670222,0,,connect,0.01085965545789634,6
machin,0.011303318661226004,3,,wifi,0.009865062126061476,1,,advertis,0.009607973472594766,2,,system,0.01073713259956233,5
problem,0.011260845877148826,9,,comput,0.009711466962344014,0,,speed,0.009534747854480174,1,,manag,0.010024587658901326,3
high,0.011029864696426797,6,,offer,0.009143596649271642,5,,prompt,0.009348661702057545,0,,laptop,0.00904780821891369,4
comput,0.01045320214503034,7,,anim,0.009135140037010287,0,,facil,0.008930778467987305,1,,relax,0.00888082680394639,7
center,0.010006019714199415,2,,cardio,0.009051370950177894,3,,wifi,0.00876659318596043,1,,wi-fi,0.008234208083783097,3
no,0.009931466246915079,10,,ethernet,0.008470289163115848,0,,descript,0.008733082566302886,3,,fax,0.008066896662806017,3
prefer,0.009107373937554748,0,,fax,0.008051370146378883,0,,ethernet,0.008451479063032907,0,,wifi,0.007778922971632527,3
person,0.00903497474750884,0,,laptop,0.00802075340738338,0,,copi,0.008221029804309764,0,,treatment,0.007692591161591947,5
connect,0.008673302362580671,4,,onlin,0.007398063243110063,0,,highspe,0.007898659542086824,0,,big,0.007682368198395151,14
base,0.008303399312400078,0,,compani,0.007367927414161245,1,,printer,0.007588565322551712,1,,isn't,0.007440747798083505,7
pet,0.007883264042507821,5,,facil,0.00734758962910313,0,,cord,0.007520163916639558,0,,ethernet,0.006813379460411186,2
touch,0.007673224184357816,13,,websit,0.007263332990563544,0,,onlin,0.0074782729757552815,0,,facil,0.0064999010503232054,1
system,0.007077097182278603,3,,funki,0.007125816233304771,5,,high-spe,0.007314387006268475,0,,phone,0.006035262460621657,7
anim,0.006812329447705978,0,,high-spe,0.006687608288684806,0,,compani,0.007205730407326598,0,,speed,0.00582602110629828,1
websit,0.006720142088641396,2,,stripe,0.006426729460381167,0,,rout,0.0066878694962248545,0,,onlin,0.005753694863124531,1
stock,0.006235497879079086,4,,carlo,0.006411047293611098,0,,lower,0.006663732640666047,0,,compani,0.005683083262918704,1
laptop,0.006122508690503481,2,,cord,0.006373993013595936,1,,outdat,0.006000849960837903,0,,high-spe,0.005566108824666553,1
left,0.005907830369554359,7,,manag,0.006166051209321975,0,,post,0.0056967077434383825,0,,cord,0.005552558711998726,1
heard,0.0054215290485534065,0,,printer,0.006111731224529255,0,,enter,0.004993995721855805,0,,highspe,0.005551200081285304,1
manag,0.00497551961413217,1,,system,0.006072241822333219,1,,strawberri,0.004611367790602237,0,,printer,0.005518789767655653,1
accept,0.004963560473579367,5,,highspe,0.005913004738252546,1,,isn't,0.004194254031977456,0,,anim,0.005338116059892586,0
dvd,0.004837328386825113,0,,afternoon,0.005909698089744184,0,,member,0.00399996111010893,0,,work,0.005274963154069475,26
wifi,0.0047051136028767706,1,,flat,0.005432545334295599,0,,fri,0.003975420160032818,2,,screen,0.00478580493935964,8
fax,0.00470497062430052,0,,jacuzzi,0.005412051747223296,2,,exist,0.0038169127501353913,0,,in-room,0.0045507072442230595,4
easili,0.004155501996015702,4,,speed,0.005298778368687339,0,,simpl,0.0036565565507501647,0,,rout,0.00444597913579143,0
holidai,0.004117286081779298,0,,workout,0.0051147159329747735,3,,ugli,0.003560115645799155,3,,lack,0.004343614672163942,7
mont,0.004092732642821021,5,,cabl,0.004907074579879373,2,,pink,0.003312607366772128,0,,cardio,0.004297648046216887,4
wi-fi,0.004072220940037755,3,,rout,0.004713456853927576,0,,counter,0.0031444559560873946,0,,chain,0.004291265015539681,7
great,0.004015786186655169,1,,drag,0.004560654883796561,0,,spend,0.0031256295589267985,0,,goldfish,0.004218380347123582,7
love,0.00386953866837256,0,,excel,0.004533773082907051,9,,stain,0.0030035186885274223,0,,compar,0.004216380318769342,6
attent,0.00385731687369411,0,,downsid,0.004401058458447178,0,,champagn,0.0029761488533123948,0,,problem,0.004149432442831881,9
cardio,0.003644045915594868,1,,opinion,0.004317668408054063,0,,green,0.002830639949585824,2,,white,0.004112087340378087,0
ethernet,0.003518370155085765,2,,player,0.0041130951013495865,0,,foam,0.002629833309156311,0,,high,0.0038530961533352406,6
